"id";"idOriginEntry";"createDate";"content";"idUser";"category";"sentiment";"type"
2293;"774595478289866752";"2016-09-10";"Brant Garvey is currently leading the men's PT2. #Rio2016Paralympics";"278416483";"";"";2
2294;"770518570430267392";"2016-08-30";"Imaginactive Space Train Concept Could Get Humans to Mars in 2 Days
https://t.co/6aVGSboNaM
#space #design #concept https://t.co/c82du8oiEz";"278416483";"";"";2
2295;"770214702945304582";"2016-08-29";"Citation needed please.  https://t.co/h9bdqYb3ha";"278416483";"";"";2
2296;"769427470495821825";"2016-08-27";"Ironman Kalmar [20 Aug , 2016] – The Swedish Beast https://t.co/hRUPASAv6k https://t.co/PGOesfDhPz";"278416483";"";"";2
2297;"768387906188644352";"2016-08-24";"No running today ? #WorstPainEverIn3Words";"278416483";"";"";2
2298;"768057223268356096";"2016-08-23";"Seeking an incredible hiking experience? You can't go past the Stirling Ranges @AustraliasSW ?:huntingforparadise/IG https://t.co/OfQT2o6BMH";"278416483";"";"";2
2299;"767828951494516737";"2016-08-23";"An injury is a method your body uses to tell you that something is not right. Something needs to be modified. Something is lacking.";"278416483";"";"";2
2300;"767333289149472768";"2016-08-21";"Simon, Dovroth and Antigone. The three starring characters of @tcftpodcast . I drew these … https://t.co/5t3v2lEjpC https://t.co/yKteeApfFY";"278416483";"";"";2
2301;"766464360071979008";"2016-08-19";"Uber will launch its first self-driving car fleet this month https://t.co/TpGd17kmjl";"278416483";"";"";2
2302;"765518114050207744";"2016-08-16";"Coloured version of the dungeon entrance from last weekend.

#dungeonsanddragons #zines #i… https://t.co/4MmcfCyHvQ https://t.co/VcZxShy63J";"278416483";"";"";2
2303;"765431271203885057";"2016-08-16";"I always start getting audition jitters on the drive there. Then you get there and it's great! #allswellthatendswell ?";"278416483";"";"";2
2304;"765292869699514368";"2016-08-16";"@JayTeeHaitch Thanks for the shout-out! We're so glad it's been of help for you :)";"278416483";"";"";2
2305;"764011113788772353";"2016-08-12";"I don't know how meth heads do it, if I go to bed after 10 o'clock I'm tired for days.";"278416483";"";"";2
2306;"762916461329453056";"2016-08-09";"Ride safe, drive safe Brisbane!  #ametrematters Please give cyclists 1M space, please be p… https://t.co/cJ8hTgD6fe https://t.co/8cA22hP9GF";"278416483";"";"";2
2307;"761280826956918784";"2016-08-05";"When Bae is literally a little cray and just won't let go...
(p.s. how cool do I look??) #CrayfishingForCompliments https://t.co/hso53yrbBD";"278416483";"";"";2
2308;"761104018877710337";"2016-08-04";"Sigh.  *loose  *judgment *instincts    You can learn to hate, or you can learn to spell, but apparently not both. https://t.co/0K6MtqG44S";"278416483";"";"";2
2309;"759548302924931072";"2016-07-31";"No one is immune to mistakes.Medical Professionals Share The One... https://t.co/7HqACzsiuP https://t.co/LCHfieukd7";"278416483";"";"";2
2310;"759362750615289856";"2016-07-30";"A Parody of Water Hair Flip Photos https://t.co/62ipwwQ2pF #photography #photographer https://t.co/lNP7Adw8Kl";"278416483";"";"";2
2311;"757389014802456576";"2016-07-25";"Can you be Australia’s top #trader? Registrations are open for the #ASX Sharemarket Game. https://t.co/3UhNN1D1DW";"278416483";"";"";2
2312;"756282502612942848";"2016-07-22";"Just remembered this @RN_Earshot piece about Simon Armitage exists and is one of my fav things I've ever heard: https://t.co/616wktz3WE";"278416483";"";"";2
2313;"756085138228781056";"2016-07-21";"Certainly disappointing to see both @MarkCavendish & @f_cancellara our of the TDF due to the Olympics. They better do well. #TDF2016 #sbstdf";"278416483";"";"";2
2314;"753784154794274816";"2016-07-15";"@MotivatinQuotes praying is nice and all but it does do anything, france is a secular country, help by doing something instead";"278416483";"";"";2
2315;"784061002862235648";"2016-10-06";"“Prayer can be simple, but it's not easy. Nothing great is.”";"2790808362";"";"";2
2316;"784013967085572096";"2016-10-06";"It's still sinking in that my sister will be a ""Mrs."" in 3 weeks time. Time flies! #brotherofthebride #kuyaduties";"2790808362";"";"";2
2317;"783902122974679040";"2016-10-06";"Marriage is the unsuccessful attempt to make something lasting out of an incident. #Einstein";"2790808362";"";"";2
2318;"783858816005709824";"2016-10-06";"Got the opportunity to do one of my favorite things in the world: to inspire the youth ? Thank… https://t.co/dDrdMNiMc9";"2790808362";"";"";2
2319;"783699799967166464";"2016-10-05";"I’m great at marketing, sales + recruiting. My partner Esther was great at systems, production + finance. Together we built a huge business.";"2790808362";"";"";2
2320;"783646891816783872";"2016-10-05";"Be one with us on our fight against drugs. #PlayClean @virtualplayground 
https://t.co/2VkUyCSpkP
Please RT/ share ??";"2790808362";"";"";2
2321;"783624990025355264";"2016-10-05";"my game face on: as i temporarily close my volleyball journey, my other journey (architecture) started today ?? https://t.co/tOOvnn18SJ";"2790808362";"";"";2
2322;"783528699777908737";"2016-10-05";"#TheGuardian should be more intelligent in reporting facts to help save #humanity. #Drugs are also rampant in #EU b… https://t.co/ds9ngBoyW9";"2790808362";"";"";2
2323;"783447848561942528";"2016-10-05";"""His right hand is stretched out and ready to pull you out of the pit. He needs no persuasion.""";"2790808362";"";"";2
2324;"783320780918501376";"2016-10-04";"as you pray, you grow!";"2790808362";"";"";2
2325;"783315997298036738";"2016-10-04";"Can't believe i survived this day! Thank you Lord!!!";"2790808362";"";"";2
2326;"783177801654337536";"2016-10-04";"@itsjanlouise where art thou?";"2790808362";"";"";2
2327;"783125139479105536";"2016-10-04";"You will fail but that doesn't give you a reason to stop.";"2790808362";"";"";2
2328;"782962392980344832";"2016-10-03";"MAKE. IT. HAPPEN.";"2790808362";"";"";2
2329;"782911687007404032";"2016-10-03";"Thank you, Lord! And thank you, everyone, for all you kind words. Really appreciate every tweet and message you send. ?";"2790808362";"";"";2
2330;"782876221952651264";"2016-10-03";"Happy birthday my 2 year old daughter! https://t.co/5zi6sVImtJ";"2790808362";"";"";2
2331;"782599336890802177";"2016-10-02";"@itsjanlouise true parang kanta ni miley cyrus.  ""It's the climb"" lol ?";"2790808362";"";"";2
2332;"781851908931620865";"2016-09-30";"I'm not really good at lying huhu";"2790808362";"";"";2
2333;"781164082510503936";"2016-09-28";"Finally realized why i've been so stressed recently!!!!!! Gaaaaahd. It's bec i don't play volleyball! ? +++";"2790808362";"";"";2
2334;"781115109905207296";"2016-09-28";"Put your business on a budget and put away a percentage of your revenue towards savings for strategic investments later. You’ll thank me!";"2790808362";"";"";2
2335;"781102509557477377";"2016-09-28";"25 Inspiring Entrepreneurs Under 40 Who Are Creating the Next Big Thing | by @SocialMktgFella https://t.co/tZHo69RTSv";"2790808362";"";"";2
2336;"781060304167899136";"2016-09-28";"PHOTO GALLERY: North Korea's capital starts the day early with patriotic music. By @EricTalmadge. https://t.co/xiIvV2Ll3J";"2790808362";"";"";2
2337;"780799536251871232";"2016-09-27";"No matter what, you keep on going...
For as long as you love what you're doing. 

Good night! #GOALdigger #PUSH https://t.co/O9rocNq49u";"2790808362";"";"";2
2338;"780767966581301248";"2016-09-27";"I know love can be a beach w/ no shore";"2790808362";"";"";2
2339;"780447295158362112";"2016-09-26";"Politics somewhat interests me. There are plenty of incompetent public servants who use their ""positions"" to their own political agenda.";"2790808362";"";"";2
2340;"780440570074308608";"2016-09-26";"This is the way the world ends / Not with a bang but a whimper.";"2790808362";"";"";2
2341;"780356828072808449";"2016-09-26";"@itsjanlouise Hahaha I remember that!";"2790808362";"";"";2
2342;"780157496782618629";"2016-09-26";"You will never have to force friendships, relationships, or situations that are truly meant to be.";"2790808362";"";"";2
2343;"779980229951430656";"2016-09-25";"""When we love, we always win...""";"2790808362";"";"";2
2344;"779727424217083905";"2016-09-25";"If only we'd stop trying to be happy we'd have a pretty good time. - Edith Wharton #ENFP";"2790808362";"";"";2
2345;"779651035350433792";"2016-09-24";"27 Questions for #MissUniverse's 27th Birthday! Wait for the surprise at the end. ;)

Miss U App for more:… https://t.co/Hq64iogWL9";"2790808362";"";"";2
2346;"779617489260994560";"2016-09-24";"Digging the new page designs of the Philippine passport. ?? #travel https://t.co/RUbmBacfv9";"2790808362";"";"";2
2347;"779330922009153537";"2016-09-23";"Wrote a new cutesy pop song ? lyrics...secret pa. https://t.co/Aoi7rDU70r";"2790808362";"";"";2
2348;"778202594334248960";"2016-09-20";"I love it when people are so professional. Like, YAAAAAAS! ?? Being on time & responding quickly is such a +++++++ ??";"2790808362";"";"";2
2349;"778159281543712768";"2016-09-20";"Look who we're featuring next on @UPFRONTatUAAP ? Renzo Subido, or should i say R3nzo SuBAEdo ? https://t.co/7LmPYZ3pmO";"2790808362";"";"";2
2350;"777890626260000770";"2016-09-19";"A lot of people have mixed up brilliance with resonance. Just because it resonates doesn't mean it's brilliant. #db #criticalthinking";"2790808362";"";"";2
2351;"784385837903417345";"2016-10-07";"Dear @imVkohli, saw your #MyCleanIndia moment on @abpnewstv. A small but powerful gesture that will surely inspire everyone.";"2816230378";"";"";2
2352;"784352572307931136";"2016-10-07";"After Shafqat Amanat Ali, Mawra Hocane condemns terror attack; other Pakistani stars still silent!
https://t.co/HrI5GcIQRY";"2816230378";"";"";2
2353;"784093555799252992";"2016-10-07";"@SrBachchan  Sire Have a Look Plss https://t.co/xomnjc3ijV . .
..
 plssss";"2816230378";"";"";2
2354;"784093303813779456";"2016-10-07";"T 2401 - Did not realize , its 13 years of 'Baghban' .. a film that touched most homes and parents and sons ! https://t.co/hJ4bxfaDQN";"2816230378";"";"";2
2355;"784080123444207616";"2016-10-07";"The chief justice of Pak said that every political party of Pak has a terrorist wing: Tarek Fatah #SaluteIndianArmy";"2816230378";"";"";2
2356;"784077951839141888";"2016-10-07";"He s spoken what's in the mind of every genuinely concerned citizen of our country... @akshaykumar  https://t.co/FZSSlx918l";"2816230378";"";"";2
2357;"784071668570271744";"2016-10-06";"A true display of sportsman spirit! Hope the little one recovers soon @MdShami11 https://t.co/GZxguoZ3U8";"2816230378";"";"";2
2358;"784069672710787072";"2016-10-06";"My favourite southpaw #SureshRaina is back to take the ODI team up up & above!!! Welcome Back @ImRaina";"2816230378";"";"";2
2359;"784032715037290496";"2016-10-06";"Had an insightful discussion with Air Force personnel awarded for their innovation. Very proud of their innovative… https://t.co/nOW6YC9XY2";"2816230378";"";"";2
2360;"784032330142715905";"2016-10-06";"Joined the Air Force Day 'At Home' function & interacted with our courageous Air Force personnel. https://t.co/EVR5U9tjVJ";"2816230378";"";"";2
2361;"784020971707564033";"2016-10-06";"A sane statement in the whirlwind of baying voices.. https://t.co/8Euwg9DXM5";"2816230378";"";"";2
2362;"784019419836088321";"2016-10-06";"Jai Hind.?? https://t.co/vKJCmanyH8";"2816230378";"";"";2
2363;"784016852598988800";"2016-10-06";"""Think about martyrs. Don't demand proof of surgical strike"", actor @akshaykumar's appeal to netas #SaluteIndianArmy https://t.co/zZoHqkt4nG";"2816230378";"";"";2
2364;"784016616757485568";"2016-10-06";"#JKOps . Update on Infiltration bid foiled in Naugam Sector. Three MORE terrorists eliminated @adgpi";"2816230378";"";"";2
2365;"784002528262356992";"2016-10-06";"Something which has been on my mind since the past few days and I just had to say it. Not intending to offend anyon… https://t.co/dA96dR1SFQ";"2816230378";"";"";2
2366;"783982542085058560";"2016-10-06";"Many happy returns of the day @mornemorkel65 Have a great year ahead. https://t.co/XkUwv6UwKx";"2816230378";"";"";2
2367;"783979611877244929";"2016-10-06";"Ha ha ha .... Thanks ! https://t.co/Ka7c2iefhh";"2816230378";"";"";2
2368;"783978277631303680";"2016-10-06";"Brrrr cold Budapest. https://t.co/LVES2shoqf";"2816230378";"";"";2
2369;"783975639015710720";"2016-10-06";"@WhoSunilGrover 
Sketch by me https://t.co/avJed3o7ED";"2816230378";"";"";2
2370;"783951560267145216";"2016-10-06";"The morning u wake up loving the world because happiness has come via an email. Thank u @aanandlrai";"2816230378";"";"";2
2371;"783942131635281920";"2016-10-06";"Since Pakistan didn't have a Starbucks.. They started something similar called SattarBuksh. This is what happens wh… https://t.co/FeiUnKURhc";"2816230378";"";"";2
2372;"783904822961446912";"2016-10-06";"Pakistan exposed! Embarrassment for Nawaz Sharif as PoK residents say terror camps making their life hell… https://t.co/iUYWJLHPT1";"2816230378";"";"";2
2373;"783904437945393152";"2016-10-06";"Thaks for this feature and interview @VinitaNangia ji. Love will always win. https://t.co/LfMZltXZoe";"2816230378";"";"";2
2374;"783901645444882432";"2016-10-06";"Can't decide if this guy was more entertaining with bat in hand or now with his smartphone! @virendersehwag… https://t.co/mBkE17Lz0H";"2816230378";"";"";2
2375;"783900257428078592";"2016-10-06";"Thank you @Outlookindia for this award and I owe it to all you folks :) https://t.co/et27Y7Fg0E";"2816230378";"";"";2
2376;"783899374820655104";"2016-10-06";"Today let's drink Juice of Ganna.
To wish Happy Birthday to Vinod Khanna. https://t.co/eooPzFyXnO";"2816230378";"";"";2
2377;"783898314702028800";"2016-10-06";"Handsomest of them all.. Vinod Khanna Ji, wishing you a very happy birthday Sir. https://t.co/kVp0wH7a61";"2816230378";"";"";2
2378;"783895717093965824";"2016-10-06";"The next neta who says surgical strikes were fake should be sent with army commandos, armed with a selfie stick, on the next cross LOC raid!";"2816230378";"";"";2
2379;"783889089699295232";"2016-10-06";"#BREAKING Three terrorists killed & 3 weapons recovered in Handwara terror attack https://t.co/lq7fi1pd23";"2816230378";"";"";2
2380;"783888055723634688";"2016-10-06";"#Handwara attack: Another #terrorist killed in firing at Army camp, bringing total to three; operation continues";"2816230378";"";"";2
2381;"783887766090158084";"2016-10-06";"President Pranab Mukherjee congratulates @isro on successful launch of GSAT-18 https://t.co/IRkBcth43i";"2816230378";"";"";2
2382;"783887601824432128";"2016-10-06";"#JKOps. Firing on Langate RR Camp. Three terrorists killed , three weapons recovered. @adgpi";"2816230378";"";"";2
2383;"783871925118316544";"2016-10-06";".@IrfanPathan, @parthiv9 back BCCI's decision of having `no cricketing ties` with Pakistan

https://t.co/fuj1j6FR8P https://t.co/utvA3dpFKc";"2816230378";"";"";2
2384;"783871300410470400";"2016-10-06";"It's a Jolly good morning here in Manali? Just arrived and already afraid of missing it when I leave...the crew & t… https://t.co/1iONSLUkSz";"2816230378";"";"";2
2385;"783852934555656192";"2016-10-06";"Congratulations to @isro for successfully launching the communication satellite, GSAT-18. This is another milestone for our space programme.";"2816230378";"";"";2
2386;"783733940586774532";"2016-10-06";"Thank you so much sir #mirzya https://t.co/MWCdyUe09R";"2816230378";"";"";2
2387;"783372412540874752";"2016-10-05";"What I would do if I seen a clown https://t.co/MYm4Nj82nV";"2828696477";"";"";2
2388;"783350827700326400";"2016-10-04";"FLASH SEASON 3 TODAY IM SO EXCITED";"2828696477";"";"";2
2389;"783108418903142400";"2016-10-04";"Idk why these boys think it all comes so easy";"2828696477";"";"";2
2390;"783005098268061696";"2016-10-04";"Bruh this kid a sav https://t.co/XBoZEPLuvX";"2828696477";"";"";2
2391;"782775194075234304";"2016-10-03";"I will share this every time I see it. https://t.co/l2m1CJV6W3";"2828696477";"";"";2
2392;"782037345705099264";"2016-10-01";"This is the dumbest tweet I've ever seen, what if that 10 seconds changes your life forever, you can't compare that… https://t.co/l7FLxu0Lqh";"2828696477";"";"";2
2393;"781950413511790592";"2016-10-01";"4 days of work in 1 minute https://t.co/HSswwuKz03";"2828696477";"";"";2
2394;"781633418731909120";"2016-09-30";"We are FaZe Clan https://t.co/YR8RdHlNW0";"2828696477";"";"";2
2395;"781160250812534784";"2016-09-28";"Bobby Cox holds the record for most ejections (158 + 3 in the postseason) - What's your favorite memory of the skip… https://t.co/PCIm6nM4gW";"2828696477";"";"";2
2396;"780218196733399040";"2016-09-26";"Kids be playin dirty https://t.co/xvvelhPR4M";"2828696477";"";"";2
2397;"779862750298304512";"2016-09-25";"@aubie_04 I don't miss you at all anymore";"2828696477";"";"";2
2398;"779795706877911040";"2016-09-25";"Today's pregame warmups/dance party features freshman WR Kyle Davis. I'd say he's ready to go https://t.co/X5dlH8DcZf";"2828696477";"";"";2
2399;"779525145148944384";"2016-09-24";"Today I let go of my best friend, man how I loved you. Rest in peace I will never forget you. ? https://t.co/BRnWx5h3qr";"2828696477";"";"";2
2400;"778738000909828096";"2016-09-22";"Hey fav this and ima DM u something I think u should know :')";"2828696477";"";"";2
2401;"778079513192169472";"2016-09-20";"Cheese Stuffed Doritos https://t.co/kPxaDCALvk";"2828696477";"";"";2
2402;"776562354817474561";"2016-09-16";"THIS is what Lil Wayne said about the race issues, stop letting headlines misguide you https://t.co/nUk0nj730j";"2828696477";"";"";2
2403;"776463988884320256";"2016-09-15";"Cookies 4 Ways ? https://t.co/i6gAaKZkQ6";"2828696477";"";"";2
2404;"775863090621607940";"2016-09-14";"even when you have your ups, there's always gone be downs... & they go deep.";"2828696477";"";"";2
2405;"775833795337547776";"2016-09-14";"Does anyone else's puppy chew on the worst things possible? Or does my dog just have a death wish?";"2828696477";"";"";2
2406;"775780862990221312";"2016-09-14";"He beat her up cause she jumped his sister and put her in the hospital… did he go too far? https://t.co/grwf388si6";"2828696477";"";"";2
2407;"775750492207083520";"2016-09-14";"This teacher has cancer and 400+ students came to worship outside his house, this is so touching https://t.co/ZMhbg2SQCA";"2828696477";"";"";2
2408;"775478924583153664";"2016-09-13";"Today the 6 y/o I nanny for looked at herself in the mirror & said ""I can't date a boy until he thinks I'm at beautiful as I do"" & I cried";"2828696477";"";"";2
2409;"774492403696742400";"2016-09-10";"Kendrick Lamar is not ready to see Lil Wayne retire. https://t.co/Y3OUbVrqfc";"2828696477";"";"";2
2410;"773966653755449344";"2016-09-09";"""Every time my Spanish teacher tells me to repeat something, that is another brick on the wall"" - Drew Sullins 2016";"2828696477";"";"";2
2411;"773288711316508672";"2016-09-07";"Having bad vision freaking sucks";"2828696477";"";"";2
2412;"773036202114940929";"2016-09-06";"""The worst part about wearing heelies around school is when the girls get wet and I hydroplane"" -tyler hunt";"2828696477";"";"";2
2413;"772897092440297472";"2016-09-06";"There's always that one kid in ur school

https://t.co/jWkYnuHGPr";"2828696477";"";"";2
2414;"772105073518403584";"2016-09-03";"PSA: freshman need to sit in the BACK of the student section BEHIND all the other classes";"2828696477";"";"";2
2415;"772103515833528320";"2016-09-03";"My partying days are over :( #thanksmom";"2828696477";"";"";2
2416;"771925800899715072";"2016-09-03";"Shouts out to East. That game was amazing and could've easily gone either way. Couldn't have asked for a better senior year game";"2828696477";"";"";2
2417;"771899201961750528";"2016-09-03";"HEY EAST HOW WAS DOES THAT L TASTE????? #PackOnTop #WeBeatEast ???W";"2828696477";"";"";2
2418;"771871392996417536";"2016-09-03";"All of Paulding County is at East vs North https://t.co/mFaMhcFpRL";"2828696477";"";"";2
2419;"771506321589927936";"2016-09-02";"What's a bigger lie? East winning tomorrow night or me losing my leg to a shark??";"2828696477";"";"";2
2420;"771500374104666113";"2016-09-02";"When East finds out that marrying your cousin isn't legal... https://t.co/IJlqLXscQZ";"2828696477";"";"";2
2421;"771294031917768704";"2016-09-01";"REAL https://t.co/vkZC4xJMVU";"2828696477";"";"";2
2422;"771041884789612544";"2016-09-01";"Females just born with that arguing trait, even when they can't say words yet they still argue ? https://t.co/VKbY0tAon5";"2828696477";"";"";2
2423;"771028281814491136";"2016-08-31";"I have 100,000 questions for this video https://t.co/ijRKMuMDWj";"2828696477";"";"";2
2424;"770817709307289600";"2016-08-31";"Me: I hate North Paulding High School.
Me on hate week:??  WHO ?? ARE ?? YOU ?ROOTING ??  FOR???!!!!??  N ?? P ?? H ?? S ??  ?????";"2828696477";"";"";2
2425;"770669770853191680";"2016-08-31";"Today I got yelled at by (ass)instant principle for... touching the new pointless fence..";"2828696477";"";"";2
2426;"770464781182570496";"2016-08-30";"when east loses their game and their court case @aubie_04 https://t.co/mPZ7PKpAck";"2828696477";"";"";2
2427;"770373506093547521";"2016-08-30";"THEY CALL IT GORILLA GLUE BECAUSE HARAMBE WAS METAPHORICALLY THE GLUE THAT HELD OUR NATION TOGETHER https://t.co/4wcTSL4yn8";"2828696477";"";"";2
2428;"770274719023136769";"2016-08-29";"Aww East kids are learning how to add!! https://t.co/a0waEIVoq2";"2828696477";"";"";2
2429;"770089540002410496";"2016-08-29";"Sneak peak at east paulding's locker room https://t.co/Xom1YNPmb2";"2828696477";"";"";2
2430;"770077357705224194";"2016-08-29";"East before Friday vs after Friday https://t.co/hHFgUrI718";"2828696477";"";"";2
2431;"783226035235991552";"2016-10-04";"<@github> had 20 minutes of #downtime.Track your #uptime,get #instant #alerts with https://t.co/gIA9dXfEIF… https://t.co/ajEfM3Tiwb";"282890891";"";"";2
2432;"771335268741713924";"2016-09-01";"Vaaimai | Official Trailer | Shanthnu Bhagyaraj |Goundamani| Auggadh|Sen... In theatres Worldwide from Sept 8th???GB https://t.co/eHBjf7Nv9R";"282890891";"";"";2
2433;"771111096564355072";"2016-09-01";"Exactly one year ago I moved to San Francisco and started at @twitter - I couldn’t be happier with how things went ✨ https://t.co/ENbWNziqgZ";"282890891";"";"";2
2434;"770306581581869056";"2016-08-30";"I'm so proud and honoured to announce our production's next film  #WunderbarFilms https://t.co/7T3tmy4Cre";"282890891";"";"";2
2435;"766728022170804224";"2016-08-20";"Hats off to you Carolina Marin. Was a real champion's and worthy final match... Congrats on your gold medal..!!! #CarolinaMarin";"282890891";"";"";2
2436;"766666726096326656";"2016-08-19";"Hats off to you #PVSindhu .... I have become a great fan of yours ... Congratulations !";"282890891";"";"";2
2437;"764549480251359232";"2016-08-14";"Warm up before the big match. Come on @MirzaSania @rohanbopanna. Come on #IND https://t.co/5vz4FhONid";"282890891";"";"";2
2438;"763362995741138945";"2016-08-10";"Insping Connector is now available on @Office365 store - https://t.co/FDPIK3fEI0 #Office365Tools #downtime #monitoring #webhooks";"282890891";"";"";2
2439;"762255043521372160";"2016-08-07";"It was an absolute pleasure meeting Mr Bainimarama, the Prime Minister of Fiji at #Rio2016 https://t.co/Qdy1z7Inrt";"282890891";"";"";2
2440;"760097780345901056";"2016-08-01";"Some pics from last night @pmcchennai #divamusicfestival!my thanks to my band and everyone for their support :) https://t.co/h5SCpY6uyf";"282890891";"";"";2
2441;"760092958678917121";"2016-08-01";"Entrance of @BOFTAindia decorated welcoming new students in all depts ...an exciting day??? https://t.co/xzgNXbQqSR";"282890891";"";"";2
2442;"759318102492327936";"2016-07-30";"This is a fantastic moment in test cricket. Peter Nevill has played a blinder of an innings. By scoring only 9. https://t.co/LkSkcG1k2C";"282890891";"";"";2
2443;"759216334311976960";"2016-07-30";"Near 10 minutes of downtime on @twitter. Tracking your site to recover faster. Check out https://t.co/bknUEeuqg0 https://t.co/7beot5NQIg";"282890891";"";"";2
2444;"759021918896873472";"2016-07-29";"Tigers are our national pride, lets all come together to #SaveOurTigers from becoming extinct.#InternationalTigerDay https://t.co/i57WS1lekg";"282890891";"";"";2
2445;"758888534392446976";"2016-07-29";"@Insping Hi there! We appreciate your concern. I'll get this reviewed. ^KJ";"282890891";"";"";2
2446;"758886752228564993";"2016-07-29";"The mighty may fall too. @amazonIN sees a 4 hour downtime for the first time in many months! Get @Insping protection https://t.co/L0sMlJmkY2";"282890891";"";"";2
2447;"758638902844325889";"2016-07-28";"The largest repository of source code @github also faces downtimes. Get your bases covered. Get @Insping protection! https://t.co/s19JKCpsYC";"282890891";"";"";2
2448;"758594948887437312";"2016-07-28";"Q 2. From Central India to the Land of Thalaiva - Guess the 2 airports? #PaytmFLYDAY https://t.co/DAtmYjFChi https://t.co/MmXAgEIBim";"282890891";"";"";2
2449;"758584087644893184";"2016-07-28";"Q 1. From the hills in Himachal to the Garden city - Guess the 2 airports? #PaytmFLYDAY https://t.co/DAtmYjFChi https://t.co/1G3iPyspBa";"282890891";"";"";2
2450;"758555817264099328";"2016-07-28";"Feels great to have the tphone - first world class phone designed in India.Go #Smartron, take on the big boys. All the best!";"282890891";"";"";2
2451;"755693254159405056";"2016-07-20";"The most creative answers will walk away with 1st day & 2nd day tickets at Palazzo and Jazz cinemas. #KabaliOnBrigge";"282890891";"";"";2
2452;"755689887525773312";"2016-07-20";"Tweet to us what activities Kabali will do on Brigge & win 2 tickets for 1st or 2nd day show. Use #KabaliOnBrigge https://t.co/Us8E2yzR8w";"282890891";"";"";2
2453;"752742641993785344";"2016-07-12";"Join me in learning How to Start a #Startup I'm already on the list. https://t.co/wq4w5N9FtM @vinod_girija @BalajiR91 @VeluLoganathan";"282890891";"";"";2
2454;"784426846574215168";"2016-10-07";"What should a revamped BT brand look like? https://t.co/8zcGKB6bfh https://t.co/zxFo2m0oCg";"28322107";"";"";2
2455;"783053004215820288";"2016-10-04";"Can you find this anywhere else in the UK? We doubt it!! @JW_Steakhouse @bourbonblog @The_Bourbonator… https://t.co/7IfJ0wSuoN";"28322107";"";"";2
2456;"782873128963870720";"2016-10-03";"Big Monday welcome to the newest @PRCA_UK team member, Crumbs. Enthusiastic. Smells nice. Works for cucumbers not £! https://t.co/SxRl1ftkWQ";"28322107";"";"";2
2457;"782849249860026368";"2016-10-03";"Pound slumps...May makes clear #Brexit 2be triggered by March 2017 (tho we'd heard this from other voices already).… https://t.co/dzrGDtiCm9";"28322107";"";"";2
2458;"782510996426489856";"2016-10-02";"is this how you trigger article 50 https://t.co/2hcb4leKTe";"28322107";"";"";2
2459;"781609852263075840";"2016-09-30";"Proud winners of Outstanding Data Focused Agency award! Celebrating at #DBMawards https://t.co/eBanNpE3F3";"28322107";"";"";2
2460;"763720239557308416";"2016-08-11";"Take a peek behind the scenes as @mahonalex shows @SkyIanKingLive's team around @TheFoundryTeam's HQ https://t.co/UCN95NtZuF";"28322107";"";"";2
2461;"751099214868783104";"2016-07-08";"The Foundry boss @mahonalex on the secrets of her success https://t.co/5YLcpOaxbQ";"28322107";"";"";2
2462;"784375751130820609";"2016-10-07";"i have risen from my grave ho";"2832256592";"";"";2
2463;"784269106321076224";"2016-10-07";"Me after hearing the #Joanne snippets https://t.co/1UKmKA1BJx";"2832256592";"";"";2
2464;"784237528601665536";"2016-10-07";"The June Bugs (June's Diary fandom) have started a petition to get @Epic_Records to release their EP… https://t.co/oql8D1BTaq";"2832256592";"";"";2
2465;"784085990302298112";"2016-10-07";"Learn about the large scale, graph-based machine learning platform, built by the Expander team in Google Research… https://t.co/BMoYNVkNPR";"2832256592";"";"";2
2466;"784075015230808064";"2016-10-06";"@TheMermaidYuyi i Love this song";"2832256592";"";"";2
2467;"784074790881497088";"2016-10-06";"Lady Gaga - Million Reasons (Audio) https://t.co/svpiWikYui";"2832256592";"";"";2
2468;"784018636482682880";"2016-10-06";"New avi <3 #MillionReasons #JOANNE https://t.co/PCk2ZyV5h9";"2832256592";"";"";2
2469;"783772243117547520";"2016-10-06";"@MariahTrends @MariahCarey ? Wow!!!! He totally called it! ?";"2832256592";"";"";2
2470;"783651761030430720";"2016-10-05";"i just lost my virginity https://t.co/kv4jlGyeYF";"2832256592";"";"";2
2471;"783651610857648128";"2016-10-05";"where is ariola";"2832256592";"";"";2
2472;"783002349593845761";"2016-10-04";"#Daydream is ""truly fantastic...I can't get it out my head."" @MariahCarey #21YearsOfDaydream https://t.co/oJbTOLIJkE";"2832256592";"";"";2
2473;"783000767460409345";"2016-10-04";"About last night ??https://t.co/ysMIGB3eIK https://t.co/znak5xfAxN";"2832256592";"";"";2
2474;"782958393141125120";"2016-10-03";"Happy #TechieDay. (Or as we call it: Monday). https://t.co/Jn2ujo5kVg";"2832256592";"";"";2
2475;"782878968609280000";"2016-10-03";"I posted a new photo to Facebook https://t.co/ygKYn7xK1y";"2832256592";"";"";2
2476;"782646042403692545";"2016-10-03";"Arrival of UA 212 SFO to EWR. (@ Gate C90 in Newark, NJ) https://t.co/91zGwu4kEA";"2832256592";"";"";2
2477;"782601389168070656";"2016-10-02";"SHOW ME YOUR TEETH https://t.co/B45vNCvE0K";"2832256592";"";"";2
2478;"782601101451272192";"2016-10-02";"my friend is drunk texting me https://t.co/jV2kuTCHc3";"2832256592";"";"";2
